relative_pos,edit_frac,read_type
-150,0.20315983945976937,unbound
-149,0.22596505215600293,unbound
-148,0.21711315473810475,unbound
-147,0.20454863540937718,unbound
-146,0.2146145367308565,unbound
-145,0.21800371342595556,unbound
-144,0.22772595689932454,unbound
-143,0.23239931065296482,unbound
-142,0.21894829427655965,unbound
-141,0.1840346047974833,unbound
-140,0.17050611822829895,unbound
-139,0.1829898437964008,unbound
-138,0.16601205952315096,unbound
-137,0.16297686744327278,unbound
-136,0.18877663079288381,unbound
-135,0.18370569657269856,unbound
-134,0.18810489321438226,unbound
-133,0.164270601638366,unbound
-132,0.17660574970610238,unbound
-131,0.1756938358165352,unbound
-130,0.17793124460468188,unbound
-129,0.1635965805007124,unbound
-128,0.15898967667557512,unbound
-127,0.13492106548038843,unbound
-126,0.15210339584389254,unbound
-125,0.15780454614182754,unbound
-124,0.16525885558583106,unbound
-123,0.15163020264818947,unbound
-122,0.15101377199693955,unbound
-121,0.1676175577436275,unbound
-120,0.14636618087057235,unbound
-119,0.15522197381028424,unbound
-118,0.14581266827263709,unbound
-117,0.1393539362678673,unbound
-116,0.1445054945054945,unbound
-115,0.13139070522666432,unbound
-114,0.12883383889450623,unbound
-113,0.1352392114185258,unbound
-112,0.1335959435108746,unbound
-111,0.1353479027430399,unbound
-110,0.13870624827749123,unbound
-109,0.12736564720913518,unbound
-108,0.13586609140300415,unbound
-107,0.12318322611389088,unbound
-106,0.113023641642472,unbound
-105,0.12381102735130442,unbound
-104,0.1344944741672199,unbound
-103,0.13214285714285715,unbound
-102,0.13969591500274775,unbound
-101,0.12270351599619893,unbound
-100,0.12735564601236243,unbound
-99,0.1289216978644872,unbound
-98,0.12914821962386952,unbound
-97,0.13208736603997479,unbound
-96,0.1234902276553693,unbound
-95,0.13050250575646757,unbound
-94,0.13417259624156175,unbound
-93,0.12012055109070034,unbound
-92,0.11515517125812721,unbound
-91,0.13167671386513388,unbound
-90,0.1238535158846205,unbound
-89,0.12346546245191503,unbound
-88,0.12552392754309874,unbound
-87,0.11681743937680614,unbound
-86,0.14324324324324325,unbound
-85,0.11175568447022738,unbound
-84,0.11904458192486765,unbound
-83,0.11436127839913329,unbound
-82,0.1104022563964811,unbound
-81,0.10094850948509485,unbound
-80,0.11455870134850131,unbound
-79,0.1142279583268543,unbound
-78,0.10532763617892252,unbound
-77,0.11256665536479364,unbound
-76,0.10699576283741741,unbound
-75,0.10296112115732368,unbound
-74,0.10291410608592223,unbound
-73,0.1048122322629061,unbound
-72,0.09987756351392715,unbound
-71,0.11396761739442732,unbound
-70,0.10689773507206589,unbound
-69,0.10387929847746483,unbound
-68,0.11369206180074587,unbound
-67,0.1119122167006578,unbound
-66,0.11470891221427179,unbound
-65,0.1054169476286806,unbound
-64,0.09703354588300526,unbound
-63,0.11371673180718407,unbound
-62,0.0980570086473791,unbound
-61,0.09580556644453156,unbound
-60,0.09233256973453713,unbound
-59,0.09275369670530348,unbound
-58,0.10446393182718985,unbound
-57,0.10279215178956447,unbound
-56,0.10191325558350484,unbound
-55,0.10936612078317921,unbound
-54,0.11387437890177092,unbound
-53,0.10178806605207172,unbound
-52,0.10412466497473968,unbound
-51,0.08671111007874381,unbound
-50,0.10051492346047206,unbound
-49,0.09826388024011756,unbound
-48,0.09973084687109487,unbound
-47,0.0879543450573136,unbound
-46,0.08831217766055154,unbound
-45,0.09072459757391264,unbound
-44,0.09304156922636377,unbound
-43,0.10738545703214042,unbound
-42,0.08967126577403203,unbound
-41,0.09169444255492823,unbound
-40,0.09212206915427425,unbound
-39,0.10712370396853772,unbound
-38,0.10383068970087925,unbound
-37,0.08646446355817111,unbound
-36,0.0926433529333746,unbound
-35,0.10062381339842691,unbound
-34,0.10115324056342823,unbound
-33,0.08750687947165657,unbound
-32,0.08979678238780694,unbound
-31,0.09480262155159275,unbound
-30,0.10410774958800431,unbound
-29,0.10450469023811979,unbound
-28,0.10714285714285714,unbound
-27,0.12565208864483232,unbound
-26,0.12169018713666523,unbound
-25,0.12997019841581053,unbound
-24,0.11118393947338852,unbound
-23,0.12231492237828705,unbound
-22,0.1144097629664398,unbound
-21,0.10635555989456213,unbound
-20,0.10161480897991335,unbound
-19,0.1242719190680564,unbound
-18,0.11865884590995561,unbound
-17,0.12247176614866473,unbound
-16,0.11631489755045447,unbound
-15,0.11783537761320682,unbound
-14,0.11301042955630193,unbound
-13,0.1097481525603559,unbound
-12,0.12884587074930076,unbound
-11,0.13166701726874605,unbound
-10,0.11863822154769502,unbound
-9,0.1258575988994515,unbound
-8,0.13051955692266318,unbound
-7,0.103485440795002,unbound
-6,0.1044989984355124,unbound
-5,0.08780769675257136,unbound
-4,0.12250106842680089,unbound
-3,0.09941795520018813,unbound
-2,0.12687809341137823,unbound
-1,0.12240214203748566,unbound
0,0.11990454923595605,unbound
1,0.11516198908630343,unbound
2,0.10746376336328459,unbound
3,0.1090321147342697,unbound
4,0.10853880916514708,unbound
5,0.1068401887624304,unbound
6,0.11133502821355491,unbound
7,0.12992477368353947,unbound
8,0.13159084585420144,unbound
9,0.12785436550017673,unbound
10,0.12285626878295453,unbound
11,0.13139906655396716,unbound
12,0.1273453381064599,unbound
13,0.13532025855736743,unbound
14,0.1208149838170531,unbound
15,0.11808348484013736,unbound
16,0.11533388865750382,unbound
17,0.1176257494249126,unbound
18,0.11527480371163455,unbound
19,0.11120229007633588,unbound
20,0.11668821200614042,unbound
21,0.11225460036914817,unbound
22,0.11509622349693611,unbound
23,0.10633218386448899,unbound
24,0.1073001823508923,unbound
25,0.10184168801073301,unbound
26,0.11167859062900624,unbound
27,0.10412743553283886,unbound
28,0.09730147408464099,unbound
29,0.09549599103006198,unbound
30,0.09623280126574674,unbound
31,0.09941700537833066,unbound
32,0.09716752658734337,unbound
33,0.0934827359351457,unbound
34,0.09926121144042167,unbound
35,0.10441457888832677,unbound
36,0.10233022781071514,unbound
37,0.10381713770971737,unbound
38,0.09433708770908439,unbound
39,0.10511732986636543,unbound
40,0.10792822032503116,unbound
41,0.10157525482063275,unbound
42,0.10161779575328615,unbound
43,0.10101325715305985,unbound
44,0.10145345611893931,unbound
45,0.10402370910748888,unbound
46,0.0985937569976264,unbound
47,0.11234038520764729,unbound
48,0.0930576070901034,unbound
49,0.0992831854539097,unbound
50,0.10010401703898163,unbound
51,0.09558895765792318,unbound
52,0.10589639970609846,unbound
53,0.10339550206220331,unbound
54,0.11738304850681858,unbound
55,0.1067310337927412,unbound
56,0.1087604216218923,unbound
57,0.09679164105716041,unbound
58,0.10224432542718694,unbound
59,0.09712505871010803,unbound
60,0.09971902804516364,unbound
61,0.1062778840025494,unbound
62,0.10016556291390728,unbound
63,0.10583439220669208,unbound
64,0.09657470345195256,unbound
65,0.0977037946200266,unbound
66,0.10327942246348425,unbound
67,0.10699893955461294,unbound
68,0.10993029973763019,unbound
69,0.10870358415897162,unbound
70,0.11792661687870827,unbound
71,0.1080888254704361,unbound
72,0.11683942535006364,unbound
73,0.11282714984181766,unbound
74,0.104047750123142,unbound
75,0.10265259555048488,unbound
76,0.1070478126962294,unbound
77,0.11242321393509298,unbound
78,0.10202994799824572,unbound
79,0.1102001446829033,unbound
80,0.1064190811589563,unbound
81,0.11952116127816005,unbound
82,0.11625907527703477,unbound
83,0.11355825837492156,unbound
84,0.11185126869738994,unbound
85,0.11655580643192774,unbound
86,0.11769033909149072,unbound
87,0.11867109202134583,unbound
88,0.11800688161080668,unbound
89,0.10833247572982059,unbound
90,0.11021376149729192,unbound
91,0.12308199967002145,unbound
92,0.1015310499571042,unbound
93,0.11077266727586557,unbound
94,0.12316259122194169,unbound
95,0.12711674748228274,unbound
96,0.13376755393245737,unbound
97,0.11908713692946057,unbound
98,0.12409410588697298,unbound
99,0.12515386286293534,unbound
100,0.13554697189836634,unbound
101,0.11887194040439872,unbound
102,0.11971035932572897,unbound
103,0.11900820624801887,unbound
104,0.1296697549312612,unbound
105,0.13007077856420626,unbound
106,0.13499865078447246,unbound
107,0.13371625082315067,unbound
108,0.1274721689842189,unbound
109,0.12779892750419583,unbound
110,0.14266608976123982,unbound
111,0.152404302435938,unbound
112,0.14619293603796565,unbound
113,0.13875617963524572,unbound
114,0.14202326280097857,unbound
115,0.14727243382827632,unbound
116,0.15156817287082805,unbound
117,0.14595801697186245,unbound
118,0.1605481689885193,unbound
119,0.17957252978276103,unbound
120,0.15319128469049106,unbound
121,0.14161076973591633,unbound
122,0.1608033427685672,unbound
123,0.16859657248726262,unbound
124,0.1494755679276234,unbound
125,0.16017526777020447,unbound
126,0.13755849845663645,unbound
127,0.14850367024280067,unbound
128,0.16366769729839323,unbound
129,0.1716073941099413,unbound
130,0.16571485823063822,unbound
131,0.1797237346239161,unbound
132,0.17249382716049383,unbound
133,0.16697464326044553,unbound
134,0.1842347962892638,unbound
135,0.1814705090223539,unbound
136,0.17036403485326349,unbound
137,0.16528112010500984,unbound
138,0.1807694526157928,unbound
139,0.21126375129987413,unbound
140,0.197470054852793,unbound
141,0.1916910473961381,unbound
142,0.20452981651376148,unbound
143,0.2203202650469354,unbound
144,0.22073208243617348,unbound
145,0.20440894568690096,unbound
146,0.22248467824310522,unbound
147,0.21005251312828208,unbound
148,0.20191272404838811,unbound
149,0.22051352464643692,unbound
150,0.2273655547991831,unbound
-150,0.21567478288667483,bound
-149,0.2640580592773041,bound
-148,0.2652341863833897,bound
-147,0.24499107319976196,bound
-146,0.2573715248525695,bound
-145,0.27272281596234926,bound
-144,0.2574297918749432,bound
-143,0.23850639663668008,bound
-142,0.23850732600732602,bound
-141,0.25160196004523183,bound
-140,0.240562343358396,bound
-139,0.24294691803717075,bound
-138,0.24223042230422304,bound
-137,0.2500726834738547,bound
-136,0.26810950496648633,bound
-135,0.2587116217743454,bound
-134,0.24911447431975528,bound
-133,0.2589306652075354,bound
-132,0.26922632126749163,bound
-131,0.26978332548280737,bound
-130,0.26309276849728863,bound
-129,0.26723681223037915,bound
-128,0.2661302565659633,bound
-127,0.2610806821271802,bound
-126,0.2641173510856524,bound
-125,0.2631016423812747,bound
-124,0.24360944265958934,bound
-123,0.2519444646361852,bound
-122,0.2542921039050404,bound
-121,0.27109867039888036,bound
-120,0.27368730912168376,bound
-119,0.2741139218957475,bound
-118,0.26901790931903335,bound
-117,0.2587273024701456,bound
-116,0.27228497550353836,bound
-115,0.27109423116403203,bound
-114,0.2751556097713553,bound
-113,0.2885830324909747,bound
-112,0.2888910405370514,bound
-111,0.2675073867617046,bound
-110,0.29596080968666233,bound
-109,0.2801749005556736,bound
-108,0.2766389714355025,bound
-107,0.28613343113393125,bound
-106,0.2927258998238107,bound
-105,0.30460624071322434,bound
-104,0.28486491482086196,bound
-103,0.2912950519242517,bound
-102,0.2927373024266156,bound
-101,0.272336271848214,bound
-100,0.29059650171924056,bound
-99,0.2809898375150715,bound
-98,0.2904157697972131,bound
-97,0.2919231585650605,bound
-96,0.2910041841004184,bound
-95,0.3099310903931901,bound
-94,0.321451509312781,bound
-93,0.291062963657302,bound
-92,0.2982086674109408,bound
-91,0.3237948322406479,bound
-90,0.2931012989603331,bound
-89,0.30120421095150335,bound
-88,0.295208124731798,bound
-87,0.29616198247204595,bound
-86,0.3441015005489813,bound
-85,0.31968619759745037,bound
-84,0.3167122899754578,bound
-83,0.32363509910745336,bound
-82,0.3338692659398081,bound
-81,0.31040791609761126,bound
-80,0.33899849749993843,bound
-79,0.34556791610571813,bound
-78,0.3088997387468414,bound
-77,0.34714061177608513,bound
-76,0.3219243606369183,bound
-75,0.3373455109982056,bound
-74,0.3223859885200059,bound
-73,0.33624970442184915,bound
-72,0.33374539460926894,bound
-71,0.3467644854293956,bound
-70,0.3364388514218174,bound
-69,0.3410347158706804,bound
-68,0.3655861988937454,bound
-67,0.34459957462042246,bound
-66,0.35858532121805375,bound
-65,0.3381810648435882,bound
-64,0.35236603741640565,bound
-63,0.38531788530814914,bound
-62,0.3356713050018804,bound
-61,0.34669082173168186,bound
-60,0.3214133838481463,bound
-59,0.33872899502776466,bound
-58,0.32616739770040254,bound
-57,0.3544627518350773,bound
-56,0.3325878296524089,bound
-55,0.37712829094588546,bound
-54,0.35089297186174995,bound
-53,0.3337166885298927,bound
-52,0.3511815325775167,bound
-51,0.3204426545504612,bound
-50,0.3238304973934587,bound
-49,0.33126088950022925,bound
-48,0.36620581625008514,bound
-47,0.3760987122070875,bound
-46,0.35171708564124415,bound
-45,0.3584211435481085,bound
-44,0.3580827686031976,bound
-43,0.3949937810945274,bound
-42,0.36509613353053033,bound
-41,0.3793660277423418,bound
-40,0.38536292930727123,bound
-39,0.37025378074901016,bound
-38,0.35126903553299493,bound
-37,0.3574905865486112,bound
-36,0.35420947755152876,bound
-35,0.3579340405255511,bound
-34,0.3714355017206616,bound
-33,0.4067276007574515,bound
-32,0.3751482542162053,bound
-31,0.37310755091120834,bound
-30,0.3857667122400518,bound
-29,0.38730470548512846,bound
-28,0.39820819112627986,bound
-27,0.438263426849331,bound
-26,0.4067677339411648,bound
-25,0.44441936576007224,bound
-24,0.40839651783206965,bound
-23,0.43174221152560505,bound
-22,0.415465688415291,bound
-21,0.41469774999672393,bound
-20,0.4076476563633725,bound
-19,0.4053817875007533,bound
-18,0.44508749606643955,bound
-17,0.41381703384179946,bound
-16,0.4202187304314902,bound
-15,0.4270319266794239,bound
-14,0.4452055716304421,bound
-13,0.44884327803242335,bound
-12,0.4352224393608461,bound
-11,0.42898378867547704,bound
-10,0.41808827858047837,bound
-9,0.362138356257199,bound
-8,0.2751769431868903,bound
-7,0.16609088493223492,bound
-6,0.1206149561219302,bound
-5,0.08987538046287256,bound
-4,0.10961273762136825,bound
-3,0.08373655148858655,bound
-2,0.1286936571734143,bound
-1,0.1304953215505718,bound
0,0.13383735547725703,bound
1,0.11961862268610735,bound
2,0.07793702270111937,bound
3,0.0916583959544402,bound
4,0.09141174681724562,bound
5,0.10374636215656291,bound
6,0.17755099497838087,bound
7,0.3472054762552993,bound
8,0.37834985127003057,bound
9,0.4351308340507683,bound
10,0.41791064812328843,bound
11,0.40961001837609745,bound
12,0.4333351103529161,bound
13,0.4372185771259488,bound
14,0.4264636192476658,bound
15,0.42061112116433574,bound
16,0.40792171723726217,bound
17,0.40975565564010974,bound
18,0.380930810257909,bound
19,0.4103008921803021,bound
20,0.4510187973221855,bound
21,0.4189569925144325,bound
22,0.38782587717314276,bound
23,0.4011567077423855,bound
24,0.4183788665613005,bound
25,0.3723000944149902,bound
26,0.38477135461604833,bound
27,0.3756013889469941,bound
28,0.3778306291583985,bound
29,0.37493511648499284,bound
30,0.37204016756291036,bound
31,0.3788585895558809,bound
32,0.4022235457613659,bound
33,0.38933513538419007,bound
34,0.38782859747758697,bound
35,0.3848477806181734,bound
36,0.3751790447653073,bound
37,0.39037829477347424,bound
38,0.3895670452869155,bound
39,0.4453681157622098,bound
40,0.3954684409278907,bound
41,0.43312508177417247,bound
42,0.3974621290334691,bound
43,0.4253662858770292,bound
44,0.38481754615102814,bound
45,0.3991514143094842,bound
46,0.38056077822283985,bound
47,0.41034620252067333,bound
48,0.3891282157748136,bound
49,0.3783239323126511,bound
50,0.38873080184679165,bound
51,0.376251842334001,bound
52,0.38884816847524895,bound
53,0.3932948147057741,bound
54,0.44174562159058284,bound
55,0.36195391407777755,bound
56,0.3980877879182964,bound
57,0.3707130354498067,bound
58,0.41389304412864625,bound
59,0.37752538654778334,bound
60,0.39831061552518227,bound
61,0.39771903352863947,bound
62,0.3514997059400118,bound
63,0.39257215855442207,bound
64,0.34602948535355477,bound
65,0.3619668467126094,bound
66,0.36369057602355526,bound
67,0.3577286706914227,bound
68,0.3564100353478748,bound
69,0.3935107310054111,bound
70,0.3383948426514522,bound
71,0.3483878504672897,bound
72,0.39212083662700026,bound
73,0.3228239697513654,bound
74,0.3160733111669775,bound
75,0.3052938808373591,bound
76,0.2887359888931991,bound
77,0.29910760289359245,bound
78,0.30554754563804537,bound
79,0.31287537941575355,bound
80,0.32967136815744086,bound
81,0.3580493741307371,bound
82,0.3181746157502773,bound
83,0.34635045303964374,bound
84,0.31018107580330195,bound
85,0.2914661345228313,bound
86,0.3169241171269569,bound
87,0.3533369404126185,bound
88,0.3349939831528279,bound
89,0.27745298645620187,bound
90,0.30235011559785413,bound
91,0.31633550202215577,bound
92,0.30598066854611355,bound
93,0.29575373651390674,bound
94,0.29313912975139494,bound
95,0.3135035847603247,bound
96,0.3156780728720456,bound
97,0.3077720457065715,bound
98,0.3363859119372324,bound
99,0.3558043637122873,bound
100,0.36291200633475207,bound
101,0.31265508684863524,bound
102,0.30906825418801054,bound
103,0.29856924322865114,bound
104,0.2851177698709089,bound
105,0.32941275308745693,bound
106,0.33219652858648036,bound
107,0.3180488576172029,bound
108,0.32022052489519326,bound
109,0.32394198763670945,bound
110,0.28685850760179415,bound
111,0.36506692053536427,bound
112,0.28366391954183545,bound
113,0.27971199146641385,bound
114,0.2862353100094556,bound
115,0.3110645431684828,bound
116,0.280445119535068,bound
117,0.3404280167002423,bound
118,0.343836831214898,bound
119,0.3451131327268486,bound
120,0.35289151540734487,bound
121,0.27596721936344576,bound
122,0.3488119683191552,bound
123,0.3694302176696543,bound
124,0.28954326487739507,bound
125,0.27576302749108356,bound
126,0.2673366117881833,bound
127,0.269738037277913,bound
128,0.2532182341359988,bound
129,0.34345566742448846,bound
130,0.30302490469234333,bound
131,0.2908327953518399,bound
132,0.23898025080723886,bound
133,0.26743964300697964,bound
134,0.32289692374981777,bound
135,0.26088865822986945,bound
136,0.27822049754001804,bound
137,0.2711789515967062,bound
138,0.24577054450472172,bound
139,0.2350772067296612,bound
140,0.2631827550669873,bound
141,0.2622921428891578,bound
142,0.2582438898228372,bound
143,0.25999227235650196,bound
144,0.27965405614340244,bound
145,0.23184609438742645,bound
146,0.2507141581860382,bound
147,0.23687026494885075,bound
148,0.23689142476365,bound
149,0.24861956675633584,bound
150,0.27362453813838133,bound
-150,0.17772424017790955,recently bound
-149,0.2168421052631579,recently bound
-148,0.23953396524486573,recently bound
-147,0.17397341797262447,recently bound
-146,0.20589936379410065,recently bound
-145,0.15931941221964424,recently bound
-144,0.17257318952234207,recently bound
-143,0.1784950071326676,recently bound
-142,0.16493113873026538,recently bound
-141,0.15598102933427016,recently bound
-140,0.178395552025417,recently bound
-139,0.1722887196227784,recently bound
-138,0.15301969721634381,recently bound
-137,0.14997549420029407,recently bound
-136,0.14913031080695752,recently bound
-135,0.18594355285002767,recently bound
-134,0.1542448614834674,recently bound
-133,0.15426318383440119,recently bound
-132,0.1614812566398543,recently bound
-131,0.16352313167259785,recently bound
-130,0.18059914407988586,recently bound
-129,0.1485133495145631,recently bound
-128,0.15946594659465946,recently bound
-127,0.15961756603467833,recently bound
-126,0.16178861788617885,recently bound
-125,0.1393165024630542,recently bound
-124,0.14253529588465005,recently bound
-123,0.17899316345556246,recently bound
-122,0.15830001480823339,recently bound
-121,0.17310763334397955,recently bound
-120,0.14258188824662812,recently bound
-119,0.13501719121925418,recently bound
-118,0.16785964912280701,recently bound
-117,0.19089915277398195,recently bound
-116,0.1424735193197076,recently bound
-115,0.17215727948990436,recently bound
-114,0.18222290451335585,recently bound
-113,0.18325391422736556,recently bound
-112,0.15293093441671504,recently bound
-111,0.21280801159573065,recently bound
-110,0.18018763796909493,recently bound
-109,0.18462697814619441,recently bound
-108,0.18310475634665888,recently bound
-107,0.211963406052076,recently bound
-106,0.17381429525718103,recently bound
-105,0.18302464634679888,recently bound
-104,0.17279885468861847,recently bound
-103,0.1920112123335669,recently bound
-102,0.1834142163859549,recently bound
-101,0.19176976869284562,recently bound
-100,0.20604172311026822,recently bound
-99,0.179304897314376,recently bound
-98,0.2261716692996314,recently bound
-97,0.21291771232333906,recently bound
-96,0.20487086845978858,recently bound
-95,0.23639519028139333,recently bound
-94,0.20215857202158571,recently bound
-93,0.217825311942959,recently bound
-92,0.21341778697001035,recently bound
-91,0.26338380827471086,recently bound
-90,0.2520264372116224,recently bound
-89,0.2572574935095587,recently bound
-88,0.23267326732673269,recently bound
-87,0.2303370786516854,recently bound
-86,0.2529798102651423,recently bound
-85,0.22664405010438413,recently bound
-84,0.22936721858554743,recently bound
-83,0.2800564108590904,recently bound
-82,0.2710378681626929,recently bound
-81,0.2675972321641613,recently bound
-80,0.25361101780315753,recently bound
-79,0.2559004766887571,recently bound
-78,0.2872036874451273,recently bound
-77,0.27418770382896485,recently bound
-76,0.28524590163934427,recently bound
-75,0.31597845601436264,recently bound
-74,0.2835164835164835,recently bound
-73,0.30901021777273197,recently bound
-72,0.2913970764438054,recently bound
-71,0.3214158026456918,recently bound
-70,0.28566595240780424,recently bound
-69,0.3483670295489891,recently bound
-68,0.34401933992011774,recently bound
-67,0.3487269353674879,recently bound
-66,0.3235526464281684,recently bound
-65,0.35973022952246275,recently bound
-64,0.333530106257379,recently bound
-63,0.3878757004584819,recently bound
-62,0.32242990654205606,recently bound
-61,0.36244906488350226,recently bound
-60,0.35803757828810023,recently bound
-59,0.34227457190933386,recently bound
-58,0.34467054263565894,recently bound
-57,0.33368932038834953,recently bound
-56,0.3253925862621515,recently bound
-55,0.3938761308281141,recently bound
-54,0.3578462954440865,recently bound
-53,0.37934894133009983,recently bound
-52,0.38280616382806165,recently bound
-51,0.3844436506519021,recently bound
-50,0.37664126342851895,recently bound
-49,0.4300392867935932,recently bound
-48,0.4208157018096696,recently bound
-47,0.4019710448281877,recently bound
-46,0.39645181421057324,recently bound
-45,0.3828649138712602,recently bound
-44,0.41642300194931775,recently bound
-43,0.44416222165777663,recently bound
-42,0.42447352456885346,recently bound
-41,0.43443696221474,recently bound
-40,0.42774515818070286,recently bound
-39,0.4605080027835769,recently bound
-38,0.4253476559247231,recently bound
-37,0.42254663422546634,recently bound
-36,0.4064669036736076,recently bound
-35,0.43238840013033564,recently bound
-34,0.4198874296435272,recently bound
-33,0.44128193635141194,recently bound
-32,0.4555631711217729,recently bound
-31,0.44753061714560155,recently bound
-30,0.46904599530196256,recently bound
-29,0.4795693855099796,recently bound
-28,0.5144413387801906,recently bound
-27,0.49318740227831137,recently bound
-26,0.5054786620530565,recently bound
-25,0.466903073286052,recently bound
-24,0.4685749419319579,recently bound
-23,0.49919804475674023,recently bound
-22,0.5258495306095464,recently bound
-21,0.5220680170042511,recently bound
-20,0.5328085975932794,recently bound
-19,0.5709280803807509,recently bound
-18,0.5294075455458327,recently bound
-17,0.5501765002521433,recently bound
-16,0.5549940338316839,recently bound
-15,0.549824,recently bound
-14,0.5524154919939783,recently bound
-13,0.5223130106851037,recently bound
-12,0.5863464472898561,recently bound
-11,0.5928727992646539,recently bound
-10,0.5984434410646388,recently bound
-9,0.593782087849401,recently bound
-8,0.5845863438130573,recently bound
-7,0.744171109255572,recently bound
-6,0.7596443965517241,recently bound
-5,0.7740585774058577,recently bound
-4,0.772557730187335,recently bound
-3,0.8070505287896592,recently bound
-2,0.758067006330091,recently bound
-1,0.7247735748534896,recently bound
0,0.7380633645693887,recently bound
1,0.7211773556516833,recently bound
2,0.8071337938812914,recently bound
3,0.7730845681243224,recently bound
4,0.8160580160580161,recently bound
5,0.7745929443690638,recently bound
6,0.7552615754660252,recently bound
7,0.598329724713888,recently bound
8,0.5694357952422469,recently bound
9,0.5871643986759838,recently bound
10,0.5947898575894408,recently bound
11,0.593439226519337,recently bound
12,0.6173774135296569,recently bound
13,0.59830946823945,recently bound
14,0.5532423422856784,recently bound
15,0.559938128383604,recently bound
16,0.5413921325592015,recently bound
17,0.5318276490497267,recently bound
18,0.5047282992237121,recently bound
19,0.527366387636832,recently bound
20,0.5667634766593469,recently bound
21,0.552881161086363,recently bound
22,0.5491624676562713,recently bound
23,0.4749763289598269,recently bound
24,0.4990995047276002,recently bound
25,0.49484076905946106,recently bound
26,0.4982236638863145,recently bound
27,0.4783975387907972,recently bound
28,0.4563405661085667,recently bound
29,0.4226121757869622,recently bound
30,0.4588888888888889,recently bound
31,0.4704569132311356,recently bound
32,0.49117151439665907,recently bound
33,0.440857804677576,recently bound
34,0.4241781548250265,recently bound
35,0.4344346723714444,recently bound
36,0.4170144462279294,recently bound
37,0.443487446168847,recently bound
38,0.4369988017328786,recently bound
39,0.4710139035693959,recently bound
40,0.4617389685347235,recently bound
41,0.4424541725956307,recently bound
42,0.3965456468100106,recently bound
43,0.39520958083832336,recently bound
44,0.357017323625408,recently bound
45,0.3870251813913786,recently bound
46,0.38755512003919645,recently bound
47,0.4015770205575894,recently bound
48,0.37734558248631744,recently bound
49,0.36469344608879495,recently bound
50,0.39053199404761907,recently bound
51,0.3632168754119974,recently bound
52,0.33274870895449676,recently bound
53,0.3592153657539845,recently bound
54,0.3650687547746371,recently bound
55,0.3622704507512521,recently bound
56,0.32672088871255706,recently bound
57,0.34455554536281074,recently bound
58,0.34972839506172837,recently bound
59,0.341385948026949,recently bound
60,0.35677775506031484,recently bound
61,0.3378597486826105,recently bound
62,0.31964342566061765,recently bound
63,0.3452790519877676,recently bound
64,0.3580128205128205,recently bound
65,0.3506070476754516,recently bound
66,0.3014294592914854,recently bound
67,0.30152294303797467,recently bound
68,0.2504337177262986,recently bound
69,0.2637153992205456,recently bound
70,0.2557447681575708,recently bound
71,0.2700313989998837,recently bound
72,0.28422152560083597,recently bound
73,0.24856338028169014,recently bound
74,0.2799732828676389,recently bound
75,0.30215497478221,recently bound
76,0.26654867256637166,recently bound
77,0.23328727813795302,recently bound
78,0.2402972749793559,recently bound
79,0.22071503680336488,recently bound
80,0.24122860264659463,recently bound
81,0.2678763280410648,recently bound
82,0.2621958600653674,recently bound
83,0.24784389823199654,recently bound
84,0.21140534007251952,recently bound
85,0.21983667017913594,recently bound
86,0.217819038381599,recently bound
87,0.21368024487873793,recently bound
88,0.22120572366877786,recently bound
89,0.19997391077485,recently bound
90,0.22523797272961152,recently bound
91,0.21594806467417932,recently bound
92,0.17837044286762907,recently bound
93,0.1767906859023032,recently bound
94,0.17463892937591097,recently bound
95,0.2252465483234714,recently bound
96,0.21759130192361303,recently bound
97,0.2155837985508968,recently bound
98,0.20689655172413793,recently bound
99,0.20936878727634195,recently bound
100,0.19316596931659694,recently bound
101,0.19753525299206068,recently bound
102,0.2046452343860643,recently bound
103,0.1888553390063135,recently bound
104,0.18161559888579387,recently bound
105,0.1948802642444261,recently bound
106,0.1901189860320745,recently bound
107,0.17243089128548408,recently bound
108,0.16964285714285715,recently bound
109,0.1910334346504559,recently bound
110,0.17647058823529413,recently bound
111,0.16846940287449994,recently bound
112,0.12348890589135425,recently bound
113,0.18815918998734354,recently bound
114,0.17137008334551834,recently bound
115,0.17132819889204162,recently bound
116,0.17268698804887875,recently bound
117,0.19064197187021306,recently bound
118,0.1986842105263158,recently bound
119,0.16477949940405245,recently bound
120,0.18292501855976243,recently bound
121,0.14557721139430285,recently bound
122,0.20560610507778104,recently bound
123,0.16905228265782732,recently bound
124,0.18483631871525633,recently bound
125,0.16267060125414975,recently bound
126,0.15361293582617483,recently bound
127,0.15564336024738018,recently bound
128,0.15636177823198774,recently bound
129,0.1847914963205233,recently bound
130,0.1794425087108014,recently bound
131,0.16219221604447975,recently bound
132,0.1530821917808219,recently bound
133,0.14326503191132012,recently bound
134,0.16885709532523707,recently bound
135,0.13842323651452282,recently bound
136,0.15409892770667588,recently bound
137,0.15802821366302108,recently bound
138,0.129210042865891,recently bound
139,0.17244640605296344,recently bound
140,0.1321656050955414,recently bound
141,0.12841091492776885,recently bound
142,0.150622009569378,recently bound
143,0.183193553691827,recently bound
144,0.17185604528912252,recently bound
145,0.18156834005130085,recently bound
146,0.1540084388185654,recently bound
147,0.16792929292929293,recently bound
148,0.15546001719690455,recently bound
149,0.18412578139799204,recently bound
150,0.15921365305681573,recently bound
