side,dom_freq,dom_amp,signal_noise_ratio,pval,period,pval_bh,pval_bonferroni,cell_type,TF_name
Positive,0.1176792556102901,0.015701585242875488,0.5897962821831932,0.335,8.49767441860465,0.504,0.67,HepG2,AHR
Negative,0.08139534883720931,0.013678526598462852,0.47753277684912626,0.504,12.285714285714285,0.504,1.0,HepG2,AHR
Positive,0.125,0.041454968736058875,1.47327119312804,0.0015,8.0,0.0015,0.003,HepG2,ATF1
Negative,0.12222222222222223,0.036979649639705715,1.4996008581084876,0.0005,8.181818181818182,0.001,0.001,HepG2,ATF1
Positive,0.11111111111111112,0.027305994137554246,0.9707150416714061,0.0575,9.0,0.0575,0.115,HepG2,ATF2
Negative,0.12222222222222223,0.03443234219241462,1.3298089290325024,0.0055,8.181818181818182,0.011,0.011,HepG2,ATF2
Positive,0.07954545454545454,0.01960443159788526,0.9511450457024434,0.066,12.571428571428571,0.066,0.132,HepG2,ATF3
Negative,0.12222222222222223,0.0392956048435827,1.924282068977373,0.0,8.181818181818182,0.0,0.0,HepG2,ATF3
Positive,0.12222222222222223,0.023746982445315274,0.8359075310988657,0.138,8.181818181818182,0.1775,0.276,HepG2,ATF7
Negative,0.1,0.021823426899738214,0.7655423413631678,0.1775,10.0,0.1775,0.355,HepG2,ATF7
Positive,0.12222222222222223,0.014458235055637064,0.636851502634059,0.2785,8.181818181818182,0.2885,0.557,HepG2,BHLHE40
Negative,0.07777777777777778,0.013207571165955835,0.6574823253401471,0.2885,12.857142857142858,0.2885,0.577,HepG2,BHLHE40
Positive,0.07777777777777778,0.05060850441888143,1.0929729913713755,0.0305,12.857142857142858,0.0305,0.061,HepG2,CEBPA
Negative,0.07777777777777778,0.055938239235794794,1.19323016612677,0.0145,12.857142857142858,0.029,0.029,HepG2,CEBPA
Positive,0.11111111111111112,0.06240689837946387,1.2812557476315773,0.0055,9.0,0.011,0.011,HepG2,CEBPB
Negative,0.08888888888888889,0.03695016082634878,0.9922154204168657,0.053,11.25,0.053,0.106,HepG2,CEBPB
Positive,0.08888888888888889,0.05015540286191425,1.348863167797032,0.0035,11.25,0.007,0.007,HepG2,CEBPG
Negative,0.1,0.026162154233916796,0.582208811154541,0.379,10.0,0.379,0.758,HepG2,CEBPG
Positive,0.12222222222222223,0.007546238187311863,0.4200540953380319,0.6135,8.181818181818182,0.6135,1.0,HepG2,CREB1
Negative,0.1,0.018032017627311485,0.9791586445367725,0.059,10.0,0.118,0.118,HepG2,CREB1
Positive,0.07954545454545454,0.029783861109395824,1.429281770148604,0.006,12.571428571428571,0.006,0.012,HepG2,CREM
Negative,0.1,0.028453117375615858,1.384368937609951,0.005,10.0,0.006,0.01,HepG2,CREM
Positive,0.08139534883720931,0.020073710134916153,1.2864014945489592,0.0145,12.285714285714285,0.0145,0.029,HepG2,CTCF
Negative,0.09302325581395349,0.016658837827975295,1.2193167985915065,0.014,10.75,0.0145,0.028,HepG2,CTCF
Positive,0.07777777777777778,0.014774584955631772,1.3631910899924868,0.004,12.857142857142858,0.004,0.008,HepG2,ELF1
Negative,0.11111111111111112,0.013148291987598692,1.3277629321232554,0.004,9.0,0.004,0.008,HepG2,ELF1
Positive,0.1,0.02292540322696672,0.8034992974238884,0.156,10.0,0.156,0.312,HepG2,ELF3
Negative,0.07777777777777778,0.037243005211595424,1.21729367435703,0.014,12.857142857142858,0.028,0.028,HepG2,ELF3
Positive,0.10227272727272728,0.028215592705431728,1.045509689675724,0.036,9.777777777777777,0.036,0.072,HepG2,ERF
Negative,0.09090909090909091,0.03028258530197428,1.287549947267654,0.006,11.0,0.012,0.012,HepG2,ERF
Positive,0.12222222222222223,0.023798692324907375,0.7668965764845016,0.1705,8.181818181818182,0.1705,0.341,HepG2,ETS1
Negative,0.08888888888888889,0.03674923621732991,1.2441023749414233,0.0075,11.25,0.015,0.015,HepG2,ETS1
Positive,0.07954545454545454,0.031298875588635394,2.0950623593781317,0.0,12.571428571428571,0.0,0.0,HepG2,ETV4
Negative,0.11363636363636365,0.012650414070952623,0.8815214500055559,0.094,8.799999999999999,0.094,0.188,HepG2,ETV4
Positive,0.11111111111111112,0.017744492040076932,1.1467899998207018,0.0235,9.0,0.0235,0.047,HepG2,ETV5
Negative,0.07954545454545454,0.0191139647971486,1.653876948035967,0.0005,12.571428571428571,0.001,0.001,HepG2,ETV5
Positive,0.08888888888888889,0.017710979529390766,1.8934672595123574,0.0,11.25,0.0,0.0,HepG2,GABPA
Negative,0.08888888888888889,0.020786868418947228,1.8413680608796288,0.0,11.25,0.0,0.0,HepG2,GABPA
Positive,0.11627906976744186,0.036905603486029975,1.2112448788267884,0.013,8.6,0.026,0.026,HepG2,GMEB2
Negative,0.11497256336556047,0.016719217748410772,0.5915273436998325,0.3535,8.697727272727274,0.3535,0.707,HepG2,GMEB2
Positive,0.10227272727272728,0.023842939519918997,0.9332631801078293,0.0745,9.777777777777777,0.0745,0.149,HepG2,HBP1
Negative,0.11363636363636365,0.0344589446447881,1.538607352632003,0.0015,8.799999999999999,0.003,0.003,HepG2,HBP1
Positive,0.10227272727272728,0.06725767175546671,1.4853223935383157,0.0005,9.777777777777777,0.001,0.001,HepG2,HLF
Negative,0.07954545454545454,0.031396381682161564,0.6839822519875745,0.234,12.571428571428571,0.234,0.468,HepG2,HLF
Positive,0.09090909090909091,0.05906178699210875,1.7227913722404913,0.0005,11.0,0.001,0.001,HepG2,HNF1A
Negative,0.07954545454545454,0.042019950527575414,1.2369666786765978,0.011,12.571428571428571,0.011,0.022,HepG2,HNF1A
Positive,0.1,0.018615046866290952,1.3276716984114554,0.004,10.0,0.008,0.008,HepG2,HNF4A
Negative,0.07954545454545454,0.012656418114285632,0.8609344449051248,0.1235,12.571428571428571,0.1235,0.247,HepG2,HNF4A
Positive,0.07777777777777778,0.017801310128114933,1.238210525433792,0.011,12.857142857142858,0.011,0.022,HepG2,HNF4G
Negative,0.11111111111111112,0.03060003782539554,1.9718230715750091,0.0,9.0,0.0,0.0,HepG2,HNF4G
Positive,0.07777777777777778,0.032719412212920386,1.3696378904611797,0.006,12.857142857142858,0.006,0.012,HepG2,KLF16
Negative,0.11111111111111112,0.050531462321125445,1.9169631122191368,0.0,9.0,0.0,0.0,HepG2,KLF16
Positive,0.12222222222222223,0.01246641291052329,0.929064617275776,0.069,8.181818181818182,0.069,0.138,HepG2,MAX
Negative,0.08888888888888889,0.0210261656322351,1.7598737049974846,0.0005,11.25,0.001,0.001,HepG2,MAX
Positive,0.1,0.023068979644140685,1.2767038286429322,0.0095,10.0,0.0095,0.019,HepG2,MLX
Negative,0.1,0.03394819365768974,1.9035907534337475,0.0,10.0,0.0,0.0,HepG2,MLX
Positive,0.11363636363636365,0.04124278039299955,1.561598258746203,0.001,8.799999999999999,0.002,0.002,HepG2,MXI1
Negative,0.11363636363636365,0.02344817196095165,1.0611575589840518,0.0345,8.799999999999999,0.0345,0.069,HepG2,MXI1
Positive,0.08139534883720931,0.02842842962467862,0.6601323239600076,0.2425,12.285714285714285,0.2425,0.485,HepG2,MYRF
Negative,0.1047077922077922,0.0338647040778101,0.8237046857691204,0.1235,9.550387596899226,0.2425,0.247,HepG2,MYRF
Positive,0.07954545454545454,0.03682469633886432,0.9885981453811757,0.0545,12.571428571428571,0.0545,0.109,HepG2,NFE2L2
Negative,0.08991008991008992,0.05325047913889444,1.1752614611270897,0.019,11.122222222222222,0.038,0.038,HepG2,NFE2L2
Positive,0.09302325581395349,0.030549971089931353,1.537821148811044,0.001,10.75,0.002,0.002,HepG2,NFIA
Negative,0.11627906976744186,0.026519974824906527,1.2776885488949823,0.0055,8.6,0.0055,0.011,HepG2,NFIA
Positive,0.08888888888888889,0.05726187115478733,1.2449347490066538,0.01,11.25,0.02,0.02,HepG2,NFIL3
Negative,0.07867132867132867,0.04014605147283773,1.0206700647062967,0.042,12.71111111111111,0.042,0.084,HepG2,NFIL3
Positive,0.07954545454545454,0.028204360509519886,1.2714023085661441,0.009,12.571428571428571,0.0135,0.018,HepG2,NFYC
Negative,0.08139534883720931,0.02422813563069947,1.189518415851948,0.0135,12.285714285714285,0.0135,0.027,HepG2,NFYC
Positive,0.08048079435589234,0.024925585621472658,1.2167522616226782,0.014,12.425324675324676,0.014,0.028,HepG2,NR2C2
Negative,0.11363636363636365,0.036869682339828805,1.5185776903994297,0.001,8.799999999999999,0.002,0.002,HepG2,NR2C2
Positive,0.07954545454545454,0.03235640522646917,1.8005191935361304,0.0,12.571428571428571,0.0,0.0,HepG2,NR2F1
Negative,0.09090909090909091,0.020455877086030354,1.1622965584442817,0.0165,11.0,0.0165,0.033,HepG2,NR2F1
Positive,0.1,0.037255465782058836,1.7475465706784186,0.0,10.0,0.0,0.0,HepG2,NR2F2
Negative,0.07777777777777778,0.04608468484745256,2.077150062543427,0.0,12.857142857142858,0.0,0.0,HepG2,NR2F2
Positive,0.08888888888888889,0.02872880578550242,1.7385719574566187,0.0,11.25,0.0,0.0,HepG2,NR2F6
Negative,0.09090909090909091,0.01712940477525955,1.0010580446991624,0.0495,11.0,0.0495,0.099,HepG2,NR2F6
Positive,0.07954545454545454,0.007581345171299245,0.9883124245024802,0.0535,12.571428571428571,0.0535,0.107,HepG2,NRF1
Negative,0.09090909090909091,0.01092419941493615,1.3031243322807247,0.009,11.0,0.018,0.018,HepG2,NRF1
Positive,0.1,0.03336807541784883,0.7110646545190112,0.215,10.0,0.215,0.43,HepG2,PBX2
Negative,0.12222222222222223,0.033697346524565915,0.7439242213200187,0.185,8.181818181818182,0.215,0.37,HepG2,PBX2
Positive,0.07777777777777778,0.029283814809477948,1.5516436941565288,0.0005,12.857142857142858,0.0005,0.001,HepG2,RARA
Negative,0.1,0.03963797062534377,2.199979576936937,0.0,10.0,0.0,0.0,HepG2,RARA
Positive,0.11111111111111112,0.028270983518914147,1.05954025859245,0.0335,9.0,0.0335,0.067,HepG2,RBPJ
Negative,0.12222222222222223,0.03286033602459544,1.2047188873430663,0.0115,8.181818181818182,0.023,0.023,HepG2,RBPJ
Positive,0.09414340448823208,0.03707677346873818,1.080005703595786,0.035,10.622093023255813,0.07,0.07,HepG2,REST
Negative,0.09196617336152219,0.027367191241541963,0.7994340670133149,0.148,10.873563218390807,0.148,0.296,HepG2,REST
Positive,0.11363636363636365,0.027113064067078113,1.3979931125294232,0.002,8.799999999999999,0.002,0.004,HepG2,RFX1
Negative,0.11111111111111112,0.0436511578059162,2.12228672716465,0.0,9.0,0.0,0.0,HepG2,RFX1
Positive,0.07777777777777778,0.029584699633352966,1.4720845004049126,0.002,12.857142857142858,0.004,0.004,HepG2,RFX3
Negative,0.09090909090909091,0.026549317227241732,1.3198053302589692,0.004,11.0,0.004,0.008,HepG2,RFX3
Positive,0.07777777777777778,0.024637449716635097,1.4581132965168015,0.0035,12.857142857142858,0.0035,0.007,HepG2,RXRA
Negative,0.11111111111111112,0.027638490159649268,1.5175649489018757,0.002,9.0,0.0035,0.004,HepG2,RXRA
Positive,0.1,0.019460477817832045,0.9574680383958116,0.061,10.0,0.061,0.122,HepG2,RXRB
Negative,0.07777777777777778,0.02266711713043601,1.3271910338013604,0.005,12.857142857142858,0.01,0.01,HepG2,RXRB
Positive,0.1,0.02669284599208032,1.0087814329717841,0.0465,10.0,0.0465,0.093,HepG2,SKI
Negative,0.08888888888888889,0.04776874473618231,1.7954290894517033,0.0,11.25,0.0,0.0,HepG2,SKI
Positive,0.1,0.022180711837294597,1.1544587320195399,0.018,10.0,0.018,0.036,HepG2,SMAD4
Negative,0.12222222222222223,0.02580086474329725,1.2718597441351072,0.011,8.181818181818182,0.018,0.022,HepG2,SMAD4
Positive,0.07777777777777778,0.04542056661063356,1.2370368740128106,0.0085,12.857142857142858,0.017,0.017,HepG2,SOX13
Negative,0.11111111111111112,0.04325810334026169,1.0801497090395669,0.036,9.0,0.036,0.072,HepG2,SOX13
Positive,0.08888888888888889,0.055306053475282745,1.4377315450313044,0.0025,11.25,0.0025,0.005,HepG2,SOX5
Negative,0.07777777777777778,0.0638822669139661,1.540991454508487,0.0015,12.857142857142858,0.0025,0.003,HepG2,SOX5
Positive,0.08888888888888889,0.02613413477917249,1.5638134944181254,0.0,11.25,0.0,0.0,HepG2,TFAP4
Negative,0.08888888888888889,0.019158550170881753,1.140793186760576,0.018,11.25,0.018,0.036,HepG2,TFAP4
Positive,0.1,0.008702622759934317,0.952477343550906,0.065,10.0,0.065,0.13,HepG2,TFDP1
Negative,0.1,0.014731896888622255,1.6631975817395859,0.0,10.0,0.0,0.0,HepG2,TFDP1
Positive,0.08888888888888889,0.020839230996548625,1.1161176626324611,0.0255,11.25,0.0255,0.051,HepG2,TFE3
Negative,0.1,0.03413300432961215,1.7681983788341045,0.0,10.0,0.0,0.0,HepG2,TFE3
Positive,0.07954545454545454,0.037091146090669096,1.622526049505326,0.0015,12.571428571428571,0.003,0.003,HepG2,THAP11
Negative,0.125,0.023502260541679733,1.2038925417511557,0.011,8.0,0.011,0.022,HepG2,THAP11
Positive,0.12222222222222223,0.029773161802918734,1.0297060615613183,0.0435,8.181818181818182,0.0435,0.087,HepG2,THRB
Negative,0.10227272727272728,0.036507234179763155,1.085728619623474,0.028,9.777777777777777,0.0435,0.056,HepG2,THRB
Positive,0.1,0.018327775349993053,1.0643891548163407,0.0355,10.0,0.0355,0.071,HepG2,USF1
Negative,0.11111111111111112,0.024394857966008116,1.6274859051510495,0.0,9.0,0.0,0.0,HepG2,USF1
Positive,0.07777777777777778,0.03032424296301414,1.3169024837285028,0.004,12.857142857142858,0.008,0.008,HepG2,USF2
Negative,0.1,0.025051021873866552,1.028173321668046,0.043,10.0,0.043,0.086,HepG2,USF2
Positive,0.11111111111111112,0.015453366261179663,1.0912980925006346,0.026,9.0,0.026,0.052,HepG2,YY1
Negative,0.07777777777777778,0.01990605391356514,1.4129489205357444,0.0025,12.857142857142858,0.005,0.005,HepG2,YY1
Positive,0.1123876123876124,0.02889385554546069,1.0385759226432656,0.0415,8.897777777777778,0.0415,0.083,HepG2,ZBTB25
Negative,0.07954545454545454,0.028194903569337612,1.2021128261070932,0.013,12.571428571428571,0.026,0.026,HepG2,ZBTB25
Positive,0.11627906976744186,0.018888121710958473,0.8353482946414039,0.1255,8.6,0.1255,0.251,HepG2,ZBTB33
Negative,0.08139534883720931,0.034526326054634834,1.5643982267980117,0.0005,12.285714285714285,0.001,0.001,HepG2,ZBTB33
Positive,0.12222222222222223,0.019420482407279817,0.9474065070958463,0.0685,8.181818181818182,0.0685,0.137,HepG2,ZHX2
Negative,0.07777777777777778,0.035036763424899656,1.5952806549367031,0.0015,12.857142857142858,0.003,0.003,HepG2,ZHX2
Positive,0.10465116279069767,0.03498705780108527,1.6334081914497534,0.0005,9.555555555555557,0.001,0.001,HepG2,ZSCAN9
Negative,0.09302325581395349,0.025661607152149244,1.0417621040501122,0.036,10.75,0.036,0.072,HepG2,ZSCAN9
Positive,0.07954545454545454,0.009852457910754772,0.7621366330422593,0.175,12.571428571428571,0.175,0.35,K562,ATF1
Negative,0.11111111111111112,0.02685103385538199,1.4321177363644935,0.0035,9.0,0.007,0.007,K562,ATF1
Positive,0.11111111111111112,0.022895109998837683,1.1064977115378214,0.022,9.0,0.044,0.044,K562,ATF2
Negative,0.1,0.016056933892701884,0.8023562121508309,0.1465,10.0,0.1465,0.293,K562,ATF2
Positive,0.1,0.026496815428079582,1.5278542159873247,0.001,10.0,0.002,0.002,K562,ATF3
Negative,0.1,0.017104634527989035,0.9884668858872561,0.056,10.0,0.056,0.112,K562,ATF3
Positive,0.07777777777777778,0.03386155476126133,1.5881993611561487,0.0,12.857142857142858,0.0,0.0,K562,BACH1
Negative,0.07954545454545454,0.030494742733694576,1.3485878344972895,0.0035,12.571428571428571,0.0035,0.007,K562,BACH1
Positive,0.07954545454545454,0.018403845411706487,1.3619612820416198,0.0045,12.571428571428571,0.009,0.009,K562,BHLHE40
Negative,0.07777777777777778,0.017095865789260024,1.08052048628293,0.031,12.857142857142858,0.031,0.062,K562,BHLHE40
Positive,0.1,0.0627267951879532,2.006570188124415,0.0,10.0,0.0,0.0,K562,CEBPB
Negative,0.08888888888888889,0.021964058510331654,0.7673120873865601,0.179,11.25,0.179,0.358,K562,CEBPB
Positive,0.07954545454545454,0.014659612161424798,0.6781899583470432,0.2495,12.571428571428571,0.2495,0.499,K562,CREB1
Negative,0.10227272727272728,0.014849689479059113,0.6667511014093819,0.236,9.777777777777777,0.2495,0.472,K562,CREB1
Positive,0.10465116279069767,0.016190637480649327,1.2978127756723195,0.013,9.555555555555557,0.013,0.026,K562,CREM
Negative,0.09302325581395349,0.019665273823058778,1.7579229789038011,0.0,10.75,0.0,0.0,K562,CREM
Positive,0.09302325581395349,0.017322090204580066,0.9738510521024951,0.056,10.75,0.056,0.112,K562,CTCF
Negative,0.07954545454545454,0.02738038797523224,1.3578964172890085,0.009,12.571428571428571,0.018,0.018,K562,CTCF
Positive,0.12222222222222223,0.01090398063551221,0.8082755072368205,0.141,8.181818181818182,0.2185,0.282,K562,E2F1
Negative,0.1,0.009947566918528774,0.7186952404719562,0.2185,10.0,0.2185,0.437,K562,E2F1
Positive,0.07954545454545454,0.015873625904892434,1.0306091623498692,0.0455,12.571428571428571,0.0455,0.091,K562,E2F4
Negative,0.11111111111111112,0.026474109296049212,1.8771864587707485,0.0,9.0,0.0,0.0,K562,E2F4
Positive,0.07777777777777778,0.012584012362907262,2.1340586247737496,0.0,12.857142857142858,0.0,0.0,K562,EGR1
Negative,0.07777777777777778,0.013467191787421383,2.1163050755392545,0.0,12.857142857142858,0.0,0.0,K562,EGR1
Positive,0.07777777777777778,0.01906384030057353,1.8887663637434315,0.0005,12.857142857142858,0.0005,0.001,K562,ELF1
Negative,0.07777777777777778,0.015821551899970882,1.6716393555723292,0.0,12.857142857142858,0.0,0.0,K562,ELF1
Positive,0.08139534883720931,0.023096129992566525,1.131269767473277,0.0195,12.285714285714285,0.0195,0.039,K562,ELF4
Negative,0.125,0.040563772516307155,1.8336358935490618,0.0,8.0,0.0,0.0,K562,ELF4
Positive,0.08139534883720931,0.008512923134884411,0.33976216953608723,0.672,12.285714285714285,0.672,1.0,K562,ETS1
Negative,0.08139534883720931,0.033370930541949555,1.9534590385419854,0.0,12.285714285714285,0.0,0.0,K562,ETS1
Positive,0.11111111111111112,0.04841318096471538,1.0425018339016465,0.0405,9.0,0.0405,0.081,K562,FOXK2
Negative,0.11363636363636365,0.04391482080215817,1.1639069433042402,0.014,8.799999999999999,0.028,0.028,K562,FOXK2
Positive,0.07777777777777778,0.018254856830096162,1.1646102306737838,0.0265,12.857142857142858,0.0265,0.053,K562,GABPA
Negative,0.12222222222222223,0.017472044981180452,1.2035450338705913,0.015,8.181818181818182,0.0265,0.03,K562,GABPA
Positive,0.11627906976744186,0.012070879184107897,0.5528596978435486,0.378,8.6,0.378,0.756,K562,GMEB1
Negative,0.11627906976744186,0.01940359613698757,0.8206948064501528,0.119,8.6,0.238,0.238,K562,GMEB1
Positive,0.1,0.00858516905000507,1.1215844787545088,0.021,10.0,0.021,0.042,K562,IRF1
Negative,0.07777777777777778,0.01803780841589514,2.3209172024196194,0.0,12.857142857142858,0.0,0.0,K562,IRF1
Positive,0.10227272727272728,0.02298914484324855,0.9974235701443873,0.0515,9.777777777777777,0.0515,0.103,K562,JUND
Negative,0.09090909090909091,0.035175659169899384,1.3906285645515997,0.0055,11.0,0.011,0.011,K562,JUND
Positive,0.11363636363636365,0.039643573750452826,1.3941506246535622,0.005,8.799999999999999,0.01,0.01,K562,KLF16
Negative,0.11363636363636365,0.017832012208539576,0.6203424069719493,0.316,8.799999999999999,0.316,0.632,K562,KLF16
Positive,0.08139534883720931,0.036434696196998385,1.760407357543686,0.0005,12.285714285714285,0.001,0.001,K562,MAFF
Negative,0.09090909090909091,0.03835570154895146,1.5110693099873498,0.004,11.0,0.004,0.008,K562,MAFF
Positive,0.125,0.025904596946032223,1.1009081852806357,0.0285,8.0,0.0285,0.057,K562,MAFG
Negative,0.07954545454545454,0.02666043452392895,1.2532917615865269,0.0075,12.571428571428571,0.015,0.015,K562,MAFG
Positive,0.10347530702900443,0.03736161805801739,1.4049036158247907,0.004,9.664141414141415,0.004,0.008,K562,MAFK
Negative,0.11627906976744186,0.034227762234837304,1.4804333411154222,0.001,8.6,0.002,0.002,K562,MAFK
Positive,0.1,0.025076685301649318,1.4855676879083668,0.005,10.0,0.005,0.01,K562,MAX
Negative,0.1,0.020995180755725786,1.5922114655119157,0.001,10.0,0.002,0.002,K562,MAX
Positive,0.07954545454545454,0.022477022650652413,1.1769726954619089,0.0165,12.571428571428571,0.0185,0.033,K562,MITF
Negative,0.09090909090909091,0.017459812549276612,1.1367999839660896,0.0185,11.0,0.0185,0.037,K562,MITF
Positive,0.10346194503171247,0.027683159047162738,1.3022278584554754,0.0145,9.665389527458494,0.0145,0.029,K562,NEUROD1
Negative,0.08139534883720931,0.026731567322257812,1.2272333617925046,0.0145,12.285714285714285,0.0145,0.029,K562,NEUROD1
Positive,0.07777777777777778,0.02016826622979363,1.0138211212547312,0.0455,12.857142857142858,0.0455,0.091,K562,NFE2
Negative,0.125,0.041416074302382894,1.958727309205332,0.0,8.0,0.0,0.0,K562,NFE2
Positive,0.09090909090909091,0.025427692510838294,1.361595862281438,0.0045,11.0,0.009,0.009,K562,NFIC
Negative,0.09090909090909091,0.017958967560332925,0.8936029238114889,0.08,11.0,0.08,0.16,K562,NFIC
Positive,0.07777777777777778,0.02071484874771267,1.1909228298094838,0.012,12.857142857142858,0.012,0.024,K562,NFYA
Negative,0.08888888888888889,0.019205638900907616,1.278475124678317,0.006,11.25,0.012,0.012,K562,NFYA
Positive,0.10465116279069767,0.01640363110345328,0.9403580404245309,0.074,9.555555555555557,0.074,0.148,K562,NFYB
Negative,0.11904761904761904,0.02004056910860562,1.3437370184913906,0.0065,8.4,0.013,0.013,K562,NFYB
Positive,0.07954545454545454,0.018141080271346345,0.8910925522388554,0.0945,12.571428571428571,0.189,0.189,K562,NR2C1
Negative,0.125,0.01301460380326992,0.637634198319781,0.279,8.0,0.279,0.558,K562,NR2C1
Positive,0.11363636363636365,0.02825026723476334,0.8794396875371817,0.094,8.799999999999999,0.094,0.188,K562,NR2F2
Negative,0.08888888888888889,0.02577053538672459,0.9418779081613844,0.0715,11.25,0.094,0.143,K562,NR2F2
Positive,0.1,0.031542659605011375,1.2715782325249854,0.007,10.0,0.007,0.014,K562,NR2F6
Negative,0.11111111111111112,0.03875129884996445,1.43986398874899,0.003,9.0,0.006,0.006,K562,NR2F6
Positive,0.10227272727272728,0.009193189958590099,1.236291911056972,0.015,9.777777777777777,0.015,0.03,K562,NRF1
Negative,0.10227272727272728,0.01625766154683536,1.736156955977986,0.001,9.777777777777777,0.002,0.002,K562,NRF1
Positive,0.1,0.019774611122106215,0.9247286666491759,0.073,10.0,0.073,0.146,K562,PKNOX1
Negative,0.07777777777777778,0.023226694753719874,1.1643127593355536,0.017,12.857142857142858,0.034,0.034,K562,PKNOX1
Positive,0.10465116279069767,0.027171206547278542,1.0991295053721157,0.0265,9.555555555555557,0.042,0.053,K562,REST
Negative,0.08139534883720931,0.022801952889612676,1.0391802015899656,0.042,12.285714285714285,0.042,0.084,K562,REST
Positive,0.07777777777777778,0.02411700611225929,1.1793263841353252,0.0205,12.857142857142858,0.0205,0.041,K562,RFX1
Negative,0.07777777777777778,0.023725863020014722,1.151218211293183,0.015,12.857142857142858,0.0205,0.03,K562,RFX1
Positive,0.08139534883720931,0.02981934833205831,1.0148293942468423,0.044,12.285714285714285,0.044,0.088,K562,SMAD1
Negative,0.08139534883720931,0.059053471983925375,1.857026604584758,0.0,12.285714285714285,0.0,0.0,K562,SMAD1
Positive,0.07777777777777778,0.03353400630414583,0.859596391874465,0.1035,12.857142857142858,0.207,0.207,K562,SOX6
Negative,0.12222222222222223,0.016554495624738354,0.4328961154516387,0.56,8.181818181818182,0.56,1.0,K562,SOX6
Positive,0.11627906976744186,0.019312429161062603,0.6963184372858213,0.229,8.6,0.229,0.458,K562,SP2
Negative,0.09302325581395349,0.023704649741976794,0.9835738558713933,0.055,10.75,0.11,0.11,K562,SP2
Positive,0.10227272727272728,0.033444039484177596,1.1766668455173612,0.019,9.777777777777777,0.019,0.038,K562,STAT5A
Negative,0.10227272727272728,0.052454964922280224,1.9115359451859686,0.0,9.777777777777777,0.0,0.0,K562,STAT5A
Positive,0.08139534883720931,0.046768045755783964,1.9686586632710419,0.0,12.285714285714285,0.0,0.0,K562,TAL1
Negative,0.08052434456928838,0.02059645496653003,0.798238250119113,0.128,12.418604651162793,0.128,0.256,K562,TAL1
Positive,0.1,0.04076565906624934,1.034661454469331,0.0385,10.0,0.077,0.077,K562,TCF12
Negative,0.07777777777777778,0.027190905406735626,0.6642593227290072,0.265,12.857142857142858,0.265,0.53,K562,TCF12
Positive,0.08333333333333333,0.022024222812438037,1.0365734816699552,0.0405,12.0,0.0405,0.081,K562,TEAD4
Negative,0.11627906976744186,0.03850980828996016,1.4786337649511905,0.003,8.6,0.006,0.006,K562,TEAD4
Positive,0.09090909090909091,0.007965184059927707,0.6330405254257512,0.2785,11.0,0.2785,0.557,K562,USF1
Negative,0.07954545454545454,0.0249537736251344,1.7939173409617326,0.0005,12.571428571428571,0.001,0.001,K562,USF1
Positive,0.125,0.009786660689054755,0.707991132168411,0.2195,8.0,0.2195,0.439,K562,USF2
Negative,0.07954545454545454,0.02482303201844607,1.3892525655890995,0.005,12.571428571428571,0.01,0.01,K562,USF2
Positive,0.12222222222222223,0.019451467752338924,1.7049519979084118,0.0,8.181818181818182,0.0,0.0,K562,YY1
Negative,0.11111111111111112,0.023288680303237958,1.9282665621364183,0.0,9.0,0.0,0.0,K562,YY1
Positive,0.10227272727272728,0.016611224624168912,1.5788113860654112,0.001,9.777777777777777,0.002,0.002,K562,ZBTB2
Negative,0.10227272727272728,0.021828807483667594,1.5584095093744594,0.002,9.777777777777777,0.002,0.004,K562,ZBTB2
Positive,0.1,0.019699854593360527,1.8888301673298524,0.0,10.0,0.0,0.0,K562,ZBTB40
Negative,0.07777777777777778,0.024964500700940386,2.063777713704015,0.0,12.857142857142858,0.0,0.0,K562,ZBTB40
Positive,0.08333333333333333,0.028565946314475916,1.1523606245902491,0.0205,12.0,0.041,0.041,K562,ZEB2
Negative,0.10347530702900443,0.015452352340694558,0.7381332286429805,0.179,9.664141414141415,0.179,0.358,K562,ZEB2
Positive,0.09523809523809523,0.02747770487843605,1.5173584848422872,0.0015,10.5,0.003,0.003,K562,ZNF143
Negative,0.125,0.02169224958473974,0.8377858888985646,0.1165,8.0,0.1165,0.233,K562,ZNF143
Positive,0.09090909090909091,0.0190001058646077,0.9318404287459864,0.0775,11.0,0.0775,0.155,K562,ZNF316
Negative,0.07954545454545454,0.03227446859808652,1.5084148378155973,0.0025,12.571428571428571,0.005,0.005,K562,ZNF316
Positive,0.125,0.012661006693909984,1.202781734283391,0.0135,8.0,0.0135,0.027,K562,ZNF639
Negative,0.10227272727272728,0.03314927830618811,2.686078261473418,0.0,9.777777777777777,0.0,0.0,K562,ZNF639
